"id";"uID";"longitude";"latitude";"date"
12883;"904_Liaw_back";"120.61026429";"24.30497972";"2016-09-04 10:25:41.000000"
12884;"904_Liaw_back";"120.61102846";"24.30551623";"2016-09-04 10:25:45.000000"
12885;"904_Liaw_back";"120.61176733";"24.30604942";"2016-09-04 10:25:48.000000"
12886;"904_Liaw_back";"120.61248797";"24.30660051";"2016-09-04 10:25:50.000000"
12887;"904_Liaw_back";"120.61318764";"24.30717766";"2016-09-04 10:25:53.000000"
12888;"904_Liaw_back";"120.61386156";"24.30777366";"2016-09-04 10:25:56.000000"
12889;"904_Liaw_back";"120.61449887";"24.30840183";"2016-09-04 10:25:59.000000"
12890;"904_Liaw_back";"120.61511732";"24.30904369";"2016-09-04 10:26:02.000000"
12891;"904_Liaw_back";"120.61571107";"24.30969583";"2016-09-04 10:26:06.000000"
12892;"904_Liaw_back";"120.61627974";"24.31036573";"2016-09-04 10:26:09.000000"
12893;"904_Liaw_back";"120.61680568";"24.31104804";"2016-09-04 10:26:12.000000"
12894;"904_Liaw_back";"120.61730367";"24.31173709";"2016-09-04 10:26:15.000000"
12895;"904_Liaw_back";"120.61776507";"24.31243679";"2016-09-04 10:26:18.000000"
12896;"904_Liaw_back";"120.61821057";"24.31315959";"2016-09-04 10:26:21.000000"
12897;"904_Liaw_back";"120.61861513";"24.31387714";"2016-09-04 10:26:23.000000"
12898;"904_Liaw_back";"120.61897904";"24.314577";"2016-09-04 10:26:26.000000"
12899;"904_Liaw_back";"120.619324";"24.31529142";"2016-09-04 10:26:29.000000"
12900;"904_Liaw_back";"120.61965414";"24.31603472";"2016-09-04 10:26:33.000000"
12901;"904_Liaw_back";"120.61997003";"24.31677451";"2016-09-04 10:26:36.000000"
12902;"904_Liaw_back";"120.62026723";"24.31750625";"2016-09-04 10:26:39.000000"
12903;"904_Liaw_back";"120.62055257";"24.31824237";"2016-09-04 10:26:42.000000"
12904;"904_Liaw_back";"120.62084494";"24.31898008";"2016-09-04 10:26:45.000000"
12905;"904_Liaw_back";"120.62113543";"24.31972176";"2016-09-04 10:26:48.000000"
12906;"904_Liaw_back";"120.62144295";"24.32048116";"2016-09-04 10:26:50.000000"
12907;"904_Liaw_back";"120.62177124";"24.32125703";"2016-09-04 10:26:53.000000"
12908;"904_Liaw_back";"120.62211774";"24.32203576";"2016-09-04 10:26:56.000000"
12909;"904_Liaw_back";"120.62248339";"24.32279071";"2016-09-04 10:27:00.000000"
12910;"904_Liaw_back";"120.6228863";"24.32356348";"2016-09-04 10:27:02.000000"
12911;"904_Liaw_back";"120.62334437";"24.32437417";"2016-09-04 10:27:06.000000"
12912;"904_Liaw_back";"120.62386305";"24.32520447";"2016-09-04 10:27:09.000000"
12913;"904_Liaw_back";"120.6244101";"24.32601308";"2016-09-04 10:27:12.000000"
12914;"904_Liaw_back";"120.62499485";"24.32681349";"2016-09-04 10:27:14.000000"
12915;"904_Liaw_back";"120.6256122";"24.3275636";"2016-09-04 10:27:17.000000"
12916;"904_Liaw_back";"120.62623935";"24.32825358";"2016-09-04 10:27:20.000000"
12917;"904_Liaw_back";"120.62686584";"24.32890969";"2016-09-04 10:27:23.000000"
12918;"904_Liaw_back";"120.62751852";"24.32955796";"2016-09-04 10:27:26.000000"
12919;"904_Liaw_back";"120.62818775";"24.33016026";"2016-09-04 10:27:29.000000"
12920;"904_Liaw_back";"120.62885704";"24.33072488";"2016-09-04 10:27:32.000000"
12921;"904_Liaw_back";"120.62955291";"24.3312759";"2016-09-04 10:27:35.000000"
12922;"904_Liaw_back";"120.63027638";"24.33180743";"2016-09-04 10:27:38.000000"
12923;"904_Liaw_back";"120.63099216";"24.33229212";"2016-09-04 10:27:41.000000"
12924;"904_Liaw_back";"120.63168985";"24.33271878";"2016-09-04 10:27:45.000000"
12925;"904_Liaw_back";"120.63236421";"24.33310888";"2016-09-04 10:27:48.000000"
12926;"904_Liaw_back";"120.63303497";"24.33347606";"2016-09-04 10:27:50.000000"
12927;"904_Liaw_back";"120.63370395";"24.3338304";"2016-09-04 10:27:54.000000"
12928;"904_Liaw_back";"120.63438824";"24.33416317";"2016-09-04 10:27:56.000000"
12929;"904_Liaw_back";"120.63514186";"24.33449614";"2016-09-04 10:28:00.000000"
12930;"904_Liaw_back";"120.63591966";"24.33481755";"2016-09-04 10:28:03.000000"
12931;"904_Liaw_back";"120.6367051";"24.33510921";"2016-09-04 10:28:06.000000"
12932;"904_Liaw_back";"120.63748012";"24.33537331";"2016-09-04 10:28:09.000000"
12933;"904_Liaw_back";"120.63827189";"24.33562549";"2016-09-04 10:28:12.000000"
12934;"904_Liaw_back";"120.63909521";"24.33587439";"2016-09-04 10:28:14.000000"
12935;"904_Liaw_back";"120.63992204";"24.33611298";"2016-09-04 10:28:18.000000"
12936;"904_Liaw_back";"120.64076306";"24.33634761";"2016-09-04 10:28:20.000000"
12937;"904_Liaw_back";"120.64161525";"24.33659027";"2016-09-04 10:28:23.000000"
12938;"904_Liaw_back";"120.64246253";"24.33682567";"2016-09-04 10:28:26.000000"
12939;"904_Liaw_back";"120.64328909";"24.33706763";"2016-09-04 10:28:29.000000"
12940;"904_Liaw_back";"120.64410815";"24.33732285";"2016-09-04 10:28:32.000000"
12941;"904_Liaw_back";"120.64490272";"24.33756873";"2016-09-04 10:28:35.000000"
12942;"904_Liaw_back";"120.64572525";"24.33786224";"2016-09-04 10:28:38.000000"
12943;"904_Liaw_back";"120.64655055";"24.338184";"2016-09-04 10:28:42.000000"
12944;"904_Liaw_back";"120.64733473";"24.33853085";"2016-09-04 10:28:45.000000"
12945;"904_Liaw_back";"120.64808513";"24.33890752";"2016-09-04 10:28:48.000000"
12946;"904_Liaw_back";"120.64882286";"24.33929654";"2016-09-04 10:28:51.000000"
12947;"904_Liaw_back";"120.64955008";"24.33970791";"2016-09-04 10:28:53.000000"
12948;"904_Liaw_back";"120.65025292";"24.34013433";"2016-09-04 10:28:56.000000"
12949;"904_Liaw_back";"120.65092104";"24.34057905";"2016-09-04 10:28:59.000000"
12950;"904_Liaw_back";"120.65198644";"24.34135888";"2016-09-04 10:29:04.000000"
12951;"904_Liaw_back";"120.65261206";"24.34186128";"2016-09-04 10:29:08.000000"
12952;"904_Liaw_back";"120.65321619";"24.34239396";"2016-09-04 10:29:10.000000"
12953;"904_Liaw_back";"120.65380208";"24.34294832";"2016-09-04 10:29:13.000000"
12954;"904_Liaw_back";"120.65437733";"24.3435265";"2016-09-04 10:29:16.000000"
12955;"904_Liaw_back";"120.65492282";"24.34412348";"2016-09-04 10:29:19.000000"
12956;"904_Liaw_back";"120.65543304";"24.3447081";"2016-09-04 10:29:23.000000"
12957;"904_Liaw_back";"120.65591616";"24.34530729";"2016-09-04 10:29:25.000000"
12958;"904_Liaw_back";"120.65637759";"24.34593016";"2016-09-04 10:29:29.000000"
12959;"904_Liaw_back";"120.65685053";"24.34658801";"2016-09-04 10:29:32.000000"
12960;"904_Liaw_back";"120.65729933";"24.34727912";"2016-09-04 10:29:34.000000"
12961;"904_Liaw_back";"120.65770311";"24.34798638";"2016-09-04 10:29:37.000000"
12962;"904_Liaw_back";"120.65808362";"24.34869182";"2016-09-04 10:29:40.000000"
12963;"904_Liaw_back";"120.65845168";"24.34939955";"2016-09-04 10:29:43.000000"
12964;"904_Liaw_back";"120.65880098";"24.35012094";"2016-09-04 10:29:46.000000"
12965;"904_Liaw_back";"120.65914375";"24.35088137";"2016-09-04 10:29:49.000000"
12966;"904_Liaw_back";"120.65948456";"24.35167047";"2016-09-04 10:29:52.000000"
12967;"904_Liaw_back";"120.65982265";"24.3524866";"2016-09-04 10:29:55.000000"
12968;"904_Liaw_back";"120.66012841";"24.35327974";"2016-09-04 10:29:58.000000"
12969;"904_Liaw_back";"120.66041685";"24.35406198";"2016-09-04 10:30:01.000000"
12970;"904_Liaw_back";"120.66070331";"24.3548679";"2016-09-04 10:30:04.000000"
12971;"904_Liaw_back";"120.66096119";"24.35565465";"2016-09-04 10:30:07.000000"
12972;"904_Liaw_back";"120.6612101";"24.3564502";"2016-09-04 10:30:10.000000"
12973;"904_Liaw_back";"120.66144417";"24.35725013";"2016-09-04 10:30:13.000000"
12974;"904_Liaw_back";"120.66166783";"24.35803247";"2016-09-04 10:30:16.000000"
12975;"904_Liaw_back";"120.66187824";"24.35884375";"2016-09-04 10:30:19.000000"
12976;"904_Liaw_back";"120.66207497";"24.35965838";"2016-09-04 10:30:22.000000"
12977;"904_Liaw_back";"120.66226232";"24.36045876";"2016-09-04 10:30:25.000000"
12978;"904_Liaw_back";"120.66242669";"24.36125533";"2016-09-04 10:30:28.000000"
12979;"904_Liaw_back";"120.66259401";"24.36202211";"2016-09-04 10:30:31.000000"
12980;"904_Liaw_back";"120.66274623";"24.3627718";"2016-09-04 10:30:34.000000"
12981;"904_Liaw_back";"120.66289277";"24.36354229";"2016-09-04 10:30:37.000000"
12982;"904_Liaw_back";"120.66305289";"24.36433393";"2016-09-04 10:30:40.000000"
12983;"904_Liaw_back";"120.66321098";"24.36511811";"2016-09-04 10:30:43.000000"
12984;"904_Liaw_back";"120.66336355";"24.3659185";"2016-09-04 10:30:46.000000"
12985;"904_Liaw_back";"120.66351736";"24.36668947";"2016-09-04 10:30:49.000000"
12986;"904_Liaw_back";"120.66367324";"24.36745161";"2016-09-04 10:30:52.000000"
12987;"904_Liaw_back";"120.66382755";"24.36822052";"2016-09-04 10:30:55.000000"
12988;"904_Liaw_back";"120.66398274";"24.3689775";"2016-09-04 10:30:58.000000"
12989;"904_Liaw_back";"120.6641249";"24.3697015";"2016-09-04 10:31:01.000000"
12990;"904_Liaw_back";"120.6642565";"24.37040075";"2016-09-04 10:31:04.000000"
12991;"904_Liaw_back";"120.66438969";"24.37108912";"2016-09-04 10:31:07.000000"
12992;"904_Liaw_back";"120.66453188";"24.37177544";"2016-09-04 10:31:10.000000"
12993;"904_Liaw_back";"120.6646707";"24.3724604";"2016-09-04 10:31:13.000000"
12994;"904_Liaw_back";"120.66480497";"24.37314201";"2016-09-04 10:31:16.000000"
12995;"904_Liaw_back";"120.66494074";"24.37382919";"2016-09-04 10:31:19.000000"
12996;"904_Liaw_back";"120.66508406";"24.37452699";"2016-09-04 10:31:22.000000"
12997;"904_Liaw_back";"120.66521528";"24.37522896";"2016-09-04 10:31:25.000000"
12998;"904_Liaw_back";"120.66534021";"24.37592207";"2016-09-04 10:31:28.000000"
12999;"904_Liaw_back";"120.66548428";"24.37663113";"2016-09-04 10:31:31.000000"
13000;"904_Liaw_back";"120.66566112";"24.37735901";"2016-09-04 10:31:34.000000"
13001;"904_Liaw_back";"120.66584165";"24.37810701";"2016-09-04 10:31:37.000000"
13002;"904_Liaw_back";"120.66602301";"24.37885959";"2016-09-04 10:31:40.000000"
13003;"904_Liaw_back";"120.66619815";"24.37959704";"2016-09-04 10:31:43.000000"
13004;"904_Liaw_back";"120.66633516";"24.38031071";"2016-09-04 10:31:47.000000"
13005;"904_Liaw_back";"120.66645962";"24.38101308";"2016-09-04 10:31:49.000000"
13006;"904_Liaw_back";"120.66657148";"24.38166774";"2016-09-04 10:31:53.000000"
13007;"904_Liaw_back";"120.66667044";"24.3823144";"2016-09-04 10:31:55.000000"
13008;"904_Liaw_back";"120.66676575";"24.38295028";"2016-09-04 10:31:59.000000"
13009;"904_Liaw_back";"120.66689345";"24.38362478";"2016-09-04 10:32:02.000000"
13010;"904_Liaw_back";"120.66720621";"24.38511883";"2016-09-04 10:32:07.000000"
13011;"904_Liaw_back";"120.66735073";"24.38587538";"2016-09-04 10:32:10.000000"
13012;"904_Liaw_back";"120.66750422";"24.38665103";"2016-09-04 10:32:14.000000"
13013;"904_Liaw_back";"120.66765405";"24.38743038";"2016-09-04 10:32:17.000000"
13014;"904_Liaw_back";"120.66780144";"24.3882225";"2016-09-04 10:32:20.000000"
13015;"904_Liaw_back";"120.66795551";"24.38897677";"2016-09-04 10:32:23.000000"
13016;"904_Liaw_back";"120.66810927";"24.38972698";"2016-09-04 10:32:26.000000"
13017;"904_Liaw_back";"120.66825551";"24.39045596";"2016-09-04 10:32:29.000000"
13018;"904_Liaw_back";"120.66839517";"24.39116403";"2016-09-04 10:32:32.000000"
13019;"904_Liaw_back";"120.6685356";"24.39190462";"2016-09-04 10:32:35.000000"
13020;"904_Liaw_back";"120.66869339";"24.39269773";"2016-09-04 10:32:38.000000"
13021;"904_Liaw_back";"120.66885927";"24.39355209";"2016-09-04 10:32:41.000000"
13022;"904_Liaw_back";"120.66904529";"24.39445607";"2016-09-04 10:32:45.000000"
13023;"904_Liaw_back";"120.66921338";"24.39533678";"2016-09-04 10:32:47.000000"
13024;"904_Liaw_back";"120.66936042";"24.39622571";"2016-09-04 10:32:49.000000"
13025;"904_Liaw_back";"120.66952415";"24.39715087";"2016-09-04 10:32:53.000000"
13026;"904_Liaw_back";"120.66970959";"24.39808827";"2016-09-04 10:32:55.000000"
13027;"904_Liaw_back";"120.66989956";"24.39901509";"2016-09-04 10:32:59.000000"
13028;"904_Liaw_back";"120.67008099";"24.39991178";"2016-09-04 10:33:01.000000"
13029;"904_Liaw_back";"120.67026624";"24.40080257";"2016-09-04 10:33:04.000000"
13030;"904_Liaw_back";"120.67045619";"24.40171731";"2016-09-04 10:33:08.000000"
13031;"904_Liaw_back";"120.67065815";"24.40264913";"2016-09-04 10:33:11.000000"
13032;"904_Liaw_back";"120.67087457";"24.40357462";"2016-09-04 10:33:14.000000"
13033;"904_Liaw_back";"120.67111376";"24.4044789";"2016-09-04 10:33:16.000000"
13034;"904_Liaw_back";"120.67134534";"24.4053409";"2016-09-04 10:33:20.000000"
13035;"904_Liaw_back";"120.67158894";"24.4061655";"2016-09-04 10:33:22.000000"
13036;"904_Liaw_back";"120.67185237";"24.40699679";"2016-09-04 10:33:26.000000"
13037;"904_Liaw_back";"120.67213701";"24.40782211";"2016-09-04 10:33:29.000000"
13038;"904_Liaw_back";"120.67244443";"24.40865283";"2016-09-04 10:33:32.000000"
13039;"904_Liaw_back";"120.67278141";"24.40948728";"2016-09-04 10:33:35.000000"
13040;"904_Liaw_back";"120.6731404";"24.41033091";"2016-09-04 10:33:38.000000"
13041;"904_Liaw_back";"120.67352805";"24.41113988";"2016-09-04 10:33:41.000000"
13042;"904_Liaw_back";"120.67391095";"24.41191139";"2016-09-04 10:33:44.000000"
13043;"904_Liaw_back";"120.67430563";"24.41266161";"2016-09-04 10:33:46.000000"
13044;"904_Liaw_back";"120.67471655";"24.41340718";"2016-09-04 10:33:50.000000"
13045;"904_Liaw_back";"120.67514442";"24.41413763";"2016-09-04 10:33:53.000000"
13046;"904_Liaw_back";"120.67559993";"24.41489287";"2016-09-04 10:33:55.000000"
13047;"904_Liaw_back";"120.67608971";"24.4156747";"2016-09-04 10:33:58.000000"
13048;"904_Liaw_back";"120.67658893";"24.41645545";"2016-09-04 10:34:02.000000"
13049;"904_Liaw_back";"120.67708167";"24.41719064";"2016-09-04 10:34:05.000000"
13050;"904_Liaw_back";"120.67755315";"24.41789242";"2016-09-04 10:34:07.000000"
13051;"904_Liaw_back";"120.6780086";"24.4185815";"2016-09-04 10:34:11.000000"
13052;"904_Liaw_back";"120.67845131";"24.41923531";"2016-09-04 10:34:16.000000"
13053;"904_Liaw_back";"120.6788949";"24.41989688";"2016-09-04 10:34:17.000000"
13054;"904_Liaw_back";"120.67933347";"24.42053832";"2016-09-04 10:34:19.000000"
13055;"904_Liaw_back";"120.67975321";"24.42119015";"2016-09-04 10:34:22.000000"
13056;"904_Liaw_back";"120.68017966";"24.4218686";"2016-09-04 10:34:25.000000"
13057;"904_Liaw_back";"120.68058145";"24.42255679";"2016-09-04 10:34:28.000000"
13058;"904_Liaw_back";"120.68096064";"24.42324035";"2016-09-04 10:34:32.000000"
13059;"904_Liaw_back";"120.68132357";"24.42391623";"2016-09-04 10:34:35.000000"
13060;"904_Liaw_back";"120.68166236";"24.42459621";"2016-09-04 10:34:39.000000"
13061;"904_Liaw_back";"120.68196883";"24.42528738";"2016-09-04 10:34:40.000000"
13062;"904_Liaw_back";"120.68224994";"24.42597916";"2016-09-04 10:34:44.000000"
13063;"904_Liaw_back";"120.6824827";"24.42668636";"2016-09-04 10:34:46.000000"
13066;"904_Liaw_back";"120.68306601";"24.42898561";"2016-09-04 10:34:57.000000"
13067;"904_Liaw_back";"120.68319164";"24.42978261";"2016-09-04 10:34:58.000000"
13068;"904_Liaw_back";"120.68327852";"24.4305634";"2016-09-04 10:35:01.000000"
13069;"904_Liaw_back";"120.68331676";"24.43136172";"2016-09-04 10:35:04.000000"
13070;"904_Liaw_back";"120.68331882";"24.43216512";"2016-09-04 10:35:07.000000"
13071;"904_Liaw_back";"120.68329348";"24.43294643";"2016-09-04 10:35:10.000000"
13072;"904_Liaw_back";"120.68325865";"24.43370824";"2016-09-04 10:35:13.000000"
13073;"904_Liaw_back";"120.68314726";"24.43451764";"2016-09-04 10:35:16.000000"
13074;"904_Liaw_back";"120.68302562";"24.43527746";"2016-09-04 10:35:19.000000"
13075;"904_Liaw_back";"120.68287435";"24.43603229";"2016-09-04 10:35:22.000000"
13076;"904_Liaw_back";"120.68271166";"24.43677728";"2016-09-04 10:35:25.000000"
13077;"904_Liaw_back";"120.68252316";"24.43750482";"2016-09-04 10:35:28.000000"
13078;"904_Liaw_back";"120.68232367";"24.43821917";"2016-09-04 10:35:32.000000"
13079;"904_Liaw_back";"120.68210716";"24.4389299";"2016-09-04 10:35:34.000000"
13080;"904_Liaw_back";"120.68188121";"24.43964504";"2016-09-04 10:35:37.000000"
13081;"904_Liaw_back";"120.68164406";"24.4403578";"2016-09-04 10:35:40.000000"
13082;"904_Liaw_back";"120.68140333";"24.44105271";"2016-09-04 10:35:43.000000"
13083;"904_Liaw_back";"120.6811599";"24.44177044";"2016-09-04 10:35:46.000000"
13084;"904_Liaw_back";"120.68090283";"24.4425304";"2016-09-04 10:35:49.000000"
13085;"904_Liaw_back";"120.68064318";"24.4432821";"2016-09-04 10:35:52.000000"
13086;"904_Liaw_back";"120.68038409";"24.44404063";"2016-09-04 10:35:55.000000"
13087;"904_Liaw_back";"120.68014323";"24.44482233";"2016-09-04 10:35:58.000000"
13088;"904_Liaw_back";"120.67990451";"24.44558615";"2016-09-04 10:36:01.000000"
13089;"904_Liaw_back";"120.67967907";"24.44635469";"2016-09-04 10:36:04.000000"
13090;"904_Liaw_back";"120.67947388";"24.44711875";"2016-09-04 10:36:07.000000"
13091;"904_Liaw_back";"120.67929505";"24.44786276";"2016-09-04 10:36:10.000000"
13092;"904_Liaw_back";"120.67914433";"24.44856892";"2016-09-04 10:36:13.000000"
13093;"904_Liaw_back";"120.67901311";"24.44925675";"2016-09-04 10:36:16.000000"
13094;"904_Liaw_back";"120.67888539";"24.44995616";"2016-09-04 10:36:19.000000"
13095;"904_Liaw_back";"120.67877609";"24.45068576";"2016-09-04 10:36:22.000000"
13096;"904_Liaw_back";"120.67868057";"24.45142995";"2016-09-04 10:36:25.000000"
13097;"904_Liaw_back";"120.6785967";"24.45216547";"2016-09-04 10:36:28.000000"
13098;"904_Liaw_back";"120.67853302";"24.45289597";"2016-09-04 10:36:31.000000"
13099;"904_Liaw_back";"120.67848918";"24.4536329";"2016-09-04 10:36:34.000000"
13100;"904_Liaw_back";"120.67847892";"24.45438376";"2016-09-04 10:36:37.000000"
13101;"904_Liaw_back";"120.67849778";"24.45513991";"2016-09-04 10:36:40.000000"
13102;"904_Liaw_back";"120.67850732";"24.45588776";"2016-09-04 10:36:43.000000"
13103;"904_Liaw_back";"120.67852213";"24.45663082";"2016-09-04 10:36:46.000000"
13104;"904_Liaw_back";"120.67856585";"24.45736216";"2016-09-04 10:36:49.000000"
13105;"904_Liaw_back";"120.6786235";"24.45808212";"2016-09-04 10:36:52.000000"
13106;"904_Liaw_back";"120.67869255";"24.45878876";"2016-09-04 10:36:55.000000"
13107;"904_Liaw_back";"120.67876487";"24.4594909";"2016-09-04 10:36:58.000000"
13108;"904_Liaw_back";"120.67887211";"24.46019933";"2016-09-04 10:37:01.000000"
13109;"904_Liaw_back";"120.67899702";"24.46091989";"2016-09-04 10:37:04.000000"
13110;"904_Liaw_back";"120.67914902";"24.46164537";"2016-09-04 10:37:07.000000"
13111;"904_Liaw_back";"120.67933413";"24.46238347";"2016-09-04 10:37:10.000000"
13112;"904_Liaw_back";"120.679525";"24.46312539";"2016-09-04 10:37:13.000000"
13113;"904_Liaw_back";"120.6797298";"24.46385443";"2016-09-04 10:37:16.000000"
13114;"904_Liaw_back";"120.67996613";"24.46456027";"2016-09-04 10:37:19.000000"
13115;"904_Liaw_back";"120.68022462";"24.46524679";"2016-09-04 10:37:22.000000"
13116;"904_Liaw_back";"120.68051729";"24.4659159";"2016-09-04 10:37:25.000000"
13117;"904_Liaw_back";"120.68082749";"24.46662727";"2016-09-04 10:37:28.000000"
13118;"904_Liaw_back";"120.68120238";"24.46738745";"2016-09-04 10:37:31.000000"
13119;"904_Liaw_back";"120.68164683";"24.46815072";"2016-09-04 10:37:35.000000"
13122;"904_Liaw_back";"120.68318886";"24.47033323";"2016-09-04 10:37:45.000000"
13123;"904_Liaw_back";"120.68377099";"24.47102803";"2016-09-04 10:37:46.000000"
13124;"904_Liaw_back";"120.6843939";"24.47172838";"2016-09-04 10:37:49.000000"
13125;"904_Liaw_back";"120.68509091";"24.47241888";"2016-09-04 10:37:52.000000"
13126;"904_Liaw_back";"120.68581458";"24.47308643";"2016-09-04 10:37:55.000000"
13127;"904_Liaw_back";"120.68659308";"24.47375034";"2016-09-04 10:37:58.000000"
13128;"904_Liaw_back";"120.68739891";"24.47440772";"2016-09-04 10:38:01.000000"
13129;"904_Liaw_back";"120.68826164";"24.47505286";"2016-09-04 10:38:04.000000"
13130;"904_Liaw_back";"120.68914458";"24.47567368";"2016-09-04 10:38:07.000000"
13131;"904_Liaw_back";"120.69002008";"24.47626182";"2016-09-04 10:38:10.000000"
13132;"904_Liaw_back";"120.69086415";"24.47681846";"2016-09-04 10:38:13.000000"
13133;"904_Liaw_back";"120.69172546";"24.47737159";"2016-09-04 10:38:16.000000"
13134;"904_Liaw_back";"120.69259155";"24.47792258";"2016-09-04 10:38:19.000000"
13135;"904_Liaw_back";"120.69341674";"24.47846629";"2016-09-04 10:38:22.000000"
13136;"904_Liaw_back";"120.69424054";"24.47900348";"2016-09-04 10:38:25.000000"
13137;"904_Liaw_back";"120.69506396";"24.47954848";"2016-09-04 10:38:28.000000"
13138;"904_Liaw_back";"120.69587868";"24.4801043";"2016-09-04 10:38:31.000000"
13139;"904_Liaw_back";"120.69668468";"24.48069376";"2016-09-04 10:38:34.000000"
13140;"904_Liaw_back";"120.69745228";"24.48129372";"2016-09-04 10:38:37.000000"
